,userId,postId,eventId
1797,18604089471783171,768378994342207488,2
1798,53134709958071304,768388758014398464,2
1799,17852080799682289,768363646420746240,2
1800,34459247623486448,768388758014398464,2
1801,49760847330776468,768388758014398464,2
1802,36007127363316605,768363646420746240,2
1803,18767877494924121,768363646420746240,2
1804,54647138213145981,768388758014398464,2
1805,18512335047872018,768363646420746240,2
1806,18124161730814993,768386024240545792,2
1807,17892802935714890,768378994342207488,2
1808,53895050355758561,768386024240545792,2
1809,18414536280359577,768388758014398464,2
1810,34983620496026303,768363646420746240,2
1811,31613142426108347,768388758014398464,2
1812,31551738611646099,768388758014398464,2
1813,19118176224557041,768388758014398464,2
1814,41773563591738306,768388758014398464,2
1815,49246366531273202,768388758014398464,2
1816,34922764882111246,768363646420746240,2
1817,18488705536609295,768388758014398464,2
1818,34490949701632641,768388758014398464,2
1819,18977321616797950,768414514585772032,2
1820,18594460152483582,768388758014398464,2
1821,35994948404734626,768388758014398464,2
1822,18499589303553637,768388758014398464,2
1823,18439937243074365,768388758014398464,2
1824,32564608047197017,768376585341075456,2
1825,18519453947776178,768388758014398464,2
1826,18572079819506178,768388758014398464,2
1827,18507555511586216,768388758014398464,2
1828,47050834809106188,768388758014398464,2
1829,32434861645441954,768388758014398464,2
1830,16053779651982546,768388758014398464,2
1831,51319130963225933,768388758014398464,2
1832,18510646305202754,768388758014398464,2
1833,18613159203835335,768378994342207488,2
1834,50822516536721619,768388758014398464,2
1835,38074650358361845,768363646420746240,2
1836,34278898236614836,768388758014398464,2
1837,54139273617526607,768388758014398464,2
1838,18483457200332866,768388758014398464,2
1839,18613625689334619,768388758014398464,2
1840,31973903580184992,768388758014398464,2
1841,18494658632327175,768388758014398464,2
1842,18519275685126633,768388758014398464,2
1843,18566409923961469,768363646420746240,2
1844,34348319285393594,768388758014398464,2
1845,37417096449308675,768388758014398464,2
1846,34642203868359120,768388758014398464,2
1847,18073058267704029,768388758014398464,2
1848,18116569805950499,768388758014398464,2
1849,48054319558378071,768388758014398464,2
1850,19145389727146579,768388758014398464,2
1851,18438923301003403,768388758014398464,2
1852,53895050355758561,768398228031410176,2
1853,18513668979663189,768388758014398464,2
1854,18571188842122819,768388758014398464,2
1855,18519087453946713,768388758014398464,2
1856,34651197113532488,768388758014398464,2
1857,36069009286660398,768376585341075456,2
1858,18585189114814687,768388758014398464,2
1859,18520201085952328,768367652129869824,2
1860,53362023836077059,768388758014398464,2
1861,18613159203835335,768402354083692544,2
1862,31732261731353515,768015326800216064,2
1863,18073973528799603,768388758014398464,2
1864,34560057718827202,768402752620699648,2
1865,18476493300933115,768386024240545792,2
1866,18977321616797950,768258781722419200,2
1867,18321195238524948,768386024240545792,2
1868,32648852279863955,768386024240545792,2
1869,18573359682801078,768402752620699648,2
1870,18478290479203249,768388758014398464,2
1871,31898469308185787,768388758014398464,2
1872,52921341768847718,768409512886640640,2
1873,53895050355758561,768399058933612544,2
1874,40340032751616885,768405119107301376,2
1875,36345477578569746,768363646420746240,2
1876,18754038330701705,768412755682791424,2
1877,18742503348233199,768363201105104896,2
1878,18129133326117423,768388758014398464,2
1879,49971927139134790,768388758014398464,2
1880,18296014853465645,768388758014398464,2
1881,32256654257367636,768043053291380736,2
1882,34975921909754405,768150731896365056,2
1883,34975921909754405,768137726776709120,2
1884,17861292805131945,768378994342207488,2
1885,34975921909754405,767773947836633088,2
1886,52921341768847718,768415792608542720,2
1887,47283430755614730,768173753201463296,2
1888,34751438309458076,768386024240545792,2
1889,52921341768847718,768377155141468160,2
1890,32286350281195996,768386024240545792,2
1891,37260523542112998,768363201105104896,2
1892,20348926534258613,768378994342207488,2
1893,20348926534258613,768363646420746240,2
1894,30379863757963066,768376585341075456,2
1895,30838639622275809,768364002746277888,2
1896,18590400009846964,768400100796534784,2
1897,18501771895622715,768364002746277888,2
1898,18435131279526941,768363646420746240,2
1899,18477581906857776,768388758014398464,2
1900,18615826508551882,768415792608542720,2
1901,18483635301502455,768415792608542720,2
1902,18444640206561688,768388758014398464,2
1903,36191349577312804,768376585341075456,2
1904,35175060576568237,768364002746277888,2
1905,18662002502525502,768388758014398464,2
1906,34612675674847780,768388758014398464,2
1907,31984877227918097,768388758014398464,2
1908,18437157085368212,768203571360669696,2
1909,50039588434166517,768403944257585152,2
1910,18528174828539399,768388758014398464,2
1911,18516592715735080,768363646420746240,2
1912,18977321616797950,768379522324762624,2
1913,18538562604614130,768388758014398464,2
1914,23125487758262340,768388758014398464,2
1915,18538237116391798,768388758014398464,2
1916,18852269200109973,768388758014398464,2
1917,18478508424416659,768043053291380736,2
1918,17804666167430153,768388758014398464,2
1919,18489517391847518,768363646420746240,2
1920,48250262207545671,768363646420746240,2
1921,21002763372196631,768378994342207488,2
1922,28589332332462544,768388758014398464,2
1923,30730289995988515,768388758014398464,2
1924,18596798075358734,768378994342207488,2
1925,18521954875450071,768363646420746240,2
1926,49241822519596664,768388758014398464,2
1927,31732261731353515,767759099839086592,2
1928,19072911080830799,768388758014398464,2
1929,18441150320984521,768388758014398464,2
1930,18519981056445617,768363646420746240,2
1931,18841691151000423,768388758014398464,2
1932,54287038237332653,768364002746277888,2
1933,31524541285712182,768388758014398464,2
1934,51015768431870083,768388758014398464,2
1935,52921341768847718,768410503300227072,2
1936,34975921909754405,768037450239152128,2
1937,33633066202053884,768386024240545792,2
1938,52921341768847718,768378049877221376,2
1939,39398989590905588,768405554025701376,2
1940,52934846869885476,768419609763356672,2
1941,18560707945677349,768388758014398464,2
1942,35970471775386075,768414065392590848,2
1943,18516568704139480,768364002746277888,2
1944,43309975879237709,768388758014398464,2
1945,18667673643774404,768386024240545792,2
1946,18528677369586074,768386024240545792,2
1947,18058666084470263,768386024240545792,2
1948,37324295080208847,768386024240545792,2
1949,18753649910887624,768388758014398464,2
1950,18511646571209625,768386024240545792,2
1951,18437431464665401,768386024240545792,2
1952,18082423793068416,768386024240545792,2
1953,18477521604300486,768386024240545792,2
1954,37728438750233089,768386024240545792,2
1955,18410133064616887,768386024240545792,2
1956,39151845900260709,768386024240545792,2
1957,32527018214501104,768388758014398464,2
1958,18464613472259887,768173753201463296,2
1959,18259764537296984,768388758014398464,2
1960,18499940372040990,768403678894362624,2
1961,35149161193964134,768402752620699648,2
1962,18572079819506178,768406742476918784,2
1963,52537823064180835,768388758014398464,2
1964,19147075635769921,768363646420746240,2
1965,18437157085368212,768367652129869824,2
1966,18486309511089226,768080367679406080,2
1967,18232027210656297,768388758014398464,2
1968,18443787056562653,768388758014398464,2
1969,18486060192735411,768388758014398464,2
1970,35962877441435837,768388758014398464,2
1971,19124827225732765,768388758014398464,2
1972,44233516407297265,768388758014398464,2
1973,18509689332288977,768388758014398464,2
1974,18498378912866758,768388758014398464,2
1975,18870844386063701,768388758014398464,2
1976,18613159203835335,768391380004478976,2
1977,18461117133999855,768388758014398464,2
1978,18565950670741701,768388758014398464,2
1979,18581591186317500,768388758014398464,2
1980,18456357095194986,768388758014398464,2
1981,47387144933818951,768388758014398464,2
1982,34286312148134555,768388758014398464,2
1983,18587613610757876,768388758014398464,2
1984,18443498494738540,768388758014398464,2
1985,31843898813262114,768388758014398464,2
1986,18495613769207763,768388758014398464,2
1987,29808662912903585,768388758014398464,2
1988,18587922745107079,768388758014398464,2
1989,38074650358361845,768385207584391168,2
1990,18441173527274208,768388758014398464,2
1991,18489229126258233,767658348966019072,2
1992,34199049611471783,768388758014398464,2
1993,18472645826822392,768388758014398464,2
1994,35262914170415661,768388758014398464,2
1995,18893133336950644,768388758014398464,2
1996,18797502938607801,768388758014398464,2
1997,18609529690131796,768388758014398464,2
1998,32183561834932400,768388758014398464,2
1999,34526458844232687,768388758014398464,2
2000,18480392653622568,768388758014398464,2
2001,34278898236614836,768112019642220544,2
2002,47573776673510405,768363646420746240,2
2003,46953171176566047,768388758014398464,2
2004,33993411790059556,768364002746277888,2
2005,18571091375935383,768378994342207488,2
2006,18522836266492589,768376585341075456,2
2007,38074650358361845,768379173401239552,2
2008,18454804125827326,768388758014398464,2
2009,18485172755350045,768388758014398464,2
2010,50358435939588083,768388758014398464,2
2011,18525822680146405,768388758014398464,2
2012,18519275685126633,768376585341075456,2
2013,39636839819329813,768363646420746240,2
2014,18660566316752967,768363646420746240,2
2015,36882203168172322,768411425383780352,2
2016,29195899305344453,768386024240545792,2
2017,38399737391393966,768386024240545792,2
2018,18578813544940526,768386024240545792,2
2019,18259764537296984,768411425383780352,2
2020,37448991027135103,768386024240545792,2
2021,18352621330205559,768388758014398464,2
2022,18523164695969821,768363646420746240,2
2023,36628851373325283,768364002746277888,2
2024,52921341768847718,768414065392590848,2
2025,18434727722471193,768371534072094720,2
2026,18516889450696383,768388758014398464,2
2027,47595237390855973,768379034657230848,2
2028,18502148005413176,768363646420746240,2
2029,35690184223963250,768388758014398464,2
2030,21311949908136563,768376585341075456,2
2031,18439392868017002,768173753201463296,2
2032,18878822914318874,768378994342207488,2
2033,18425966408876644,768388758014398464,2
2034,52921341768847718,768269764492230656,2
2035,18480596568099910,768388758014398464,2
2036,18436125126664471,768407481192513536,2
2037,53661692188405512,768407849064337408,2
2038,18476288983548330,768402752620699648,2
2039,52921341768847718,768409764867215360,2
2040,18476728858824689,768364002746277888,2
2041,18480768352371523,768364002746277888,2
2042,52997007413848177,768364002746277888,2
2043,18675314415759424,768364002746277888,2
2044,50245322514863357,768364002746277888,2
2045,18473624322294371,768364002746277888,2
2046,18477157057929943,768364002746277888,2
2047,18589583533253371,768385207584391168,2
2048,35266943879381077,768367652129869824,2
2049,18978669615771985,768364002746277888,2
2050,18656028344066825,768364002746277888,2
2051,34431753396382521,768080367679406080,2
2052,18071867777945379,768363646420746240,2
2053,34210639281816234,768364002746277888,2
2054,18495223034651127,768388758014398464,2
2055,35889678623140778,768386024240545792,2
2056,37728438750233089,768386024240545792,2
2057,18929902115218430,768386024240545792,2
2058,18674121497239693,768386024240545792,2
2059,38914968227365824,768386024240545792,2
2060,34975921909754405,768173753201463296,2
2061,18525822680146405,768386024240545792,2
2062,19347720708966964,768386024240545792,2
2063,32370048261569717,768386024240545792,2
2064,18565375605194918,768386024240545792,2
2065,29068890970406120,768403678894362624,2
2066,35267779391088822,768386024240545792,2
2067,18436185966887004,768386024240545792,2
2068,18501466434413232,768386024240545792,2
2069,47119905991923183,768386024240545792,2
2070,18356575385009444,768386024240545792,2
2071,30008761753943779,768386024240545792,2
2072,18402658282211622,768386024240545792,2
2073,18441623590773719,768386024240545792,2
2074,18760064865525899,768386024240545792,2
2075,31479574055238849,768386024240545792,2
2076,18762898714014896,768386024240545792,2
2077,26839646736671650,768386024240545792,2
2078,18489037143785945,768386024240545792,2
2079,19109685334761978,768385207584391168,2
2080,37683816293117552,768386024240545792,2
2081,18473727702192107,768386024240545792,2
2082,52005455263608189,768386024240545792,2
2083,18441426996150430,768388758014398464,2
2084,18488476966964377,768388758014398464,2
2085,34826556798828665,768388758014398464,2
2086,18594516692213917,768388758014398464,2
2087,18582154674029362,768388758014398464,2
2088,50640465332224055,768388758014398464,2
2089,18611689710014625,768388758014398464,2
2090,35295074195815400,768388758014398464,2
2091,18513875030090299,768388758014398464,2
2092,35070521115634336,768388758014398464,2
2093,18437421642654266,768388758014398464,2
2094,19411002160465967,768388758014398464,2
2095,18522836266492589,768388758014398464,2
2096,18699098956636835,768388758014398464,2
2097,18073874281598887,768388758014398464,2
2098,31636659691732679,768388758014398464,2
2099,18420218236620742,768388758014398464,2
2100,18566409923961469,768363646420746240,2
2101,36357509090589631,768388758014398464,2
2102,18577588350992835,768388758014398464,2
2103,40766982427946278,768388758014398464,2
2104,38074650358361845,768378994342207488,2
2105,36106654064738610,768388758014398464,2
2106,18494054444933997,768388758014398464,2
2107,28477697379155113,768388758014398464,2
2108,18613159203835335,768385207584391168,2
2109,34207057545429388,768388758014398464,2
2110,18507359940628183,768388758014398464,2
2111,18532651921162240,768388758014398464,2
2112,18481644772368613,768388758014398464,2
2113,18529088290792397,768388758014398464,2
2114,18432716324323500,768388758014398464,2
2115,18635231055701829,768388758014398464,2
2116,18412476269970003,768388758014398464,2
2117,32694349751331549,768388758014398464,2
2118,18402160823872176,768388758014398464,2
2119,18510254722371051,768388758014398464,2
2120,18610680344466099,768388758014398464,2
2121,18479002793911037,768388758014398464,2
2122,19495629311068751,768069088401035264,2
2123,18602751014851411,768388758014398464,2
2124,43480367652318682,768388758014398464,2
2125,31550313573564482,768385207584391168,2
2126,18472521551946691,768388758014398464,2
2127,51149778333156173,768388758014398464,2
2128,34060981225089851,768154666752675840,2
2129,29046595440525510,768388758014398464,2
2130,34060981225089851,768407849064337408,2
2131,54446789363740138,768364002746277888,2
2132,18530843302928537,768364002746277888,2
2133,18596798075358734,768364002746277888,2
2134,41755548837953546,768376585341075456,2
2135,35901106153227184,768364002746277888,2
2136,18153538981800267,768364002746277888,2
2137,18589583533253371,768405119107301376,2
2138,38919541777995239,768364002746277888,2
2139,18297115622082406,768364002746277888,2
2140,23227594752306627,768364002746277888,2
2141,34458793794300803,768364002746277888,2
2142,18441117968220395,768364002746277888,2
2143,18473299724848943,768364002746277888,2
2144,18516692372398334,768179254107283456,2
2145,18431307350655954,768138345696595968,2
2146,38342284560740016,768364002746277888,2
2147,18482377090506844,768388758014398464,2
2148,18968953151943246,768173753201463296,2
2149,48250262207545671,768174469336928256,2
2150,18424414357802282,768414103094562816,2
2151,18476913750548673,768388758014398464,2
2152,48250262207545671,768138345696595968,2
2153,18519298129896340,768361157589864448,2
2154,32366692292570060,768388758014398464,2
2155,30460284904090604,768364002746277888,2
2156,18442718056399695,768388758014398464,2
2157,36254542995864246,768402752620699648,2
2158,18787015744959520,768388758014398464,2
2159,18434850801688606,768385207584391168,2
2160,37188615268166334,768386024240545792,2
2161,18460094532788302,768386024240545792,2
2162,18516620628574473,768386024240545792,2
2163,18482693289394231,768386024240545792,2
2164,18389662468246455,768386024240545792,2
2165,18775443748806850,768386024240545792,2
2166,18528672369721682,768386024240545792,2
2167,33525161190408534,768386024240545792,2
2168,30555123296447215,768386024240545792,2
2169,18491157930430302,768386024240545792,2
2170,19143288400507149,768386024240545792,2
2171,52921341768847718,768405072553156608,2
2172,52921341768847718,768402135820500992,2
2173,52921341768847718,768401695624101888,2
2174,18523253001798002,768388758014398464,2
2175,48669194491762600,768388758014398464,2
2176,53895050355758561,768133562977882112,2
2177,18142766115400325,768388758014398464,2
2178,51465763062519173,768388758014398464,2
2179,31451998656019890,768388758014398464,2
2180,51193621929739003,768388758014398464,2
2181,36594912513130622,768388758014398464,2
2182,17800623345701796,768388758014398464,2
2183,18487427136078450,768388758014398464,2
2184,18479061858635446,768376585341075456,2
2185,18517349851057229,768388758014398464,2
2186,35433299107080720,768388758014398464,2
2187,18536268969649135,768388758014398464,2
2188,19309489973793870,768388758014398464,2
2189,18974989023044033,768388758014398464,2
2190,34257302356966181,768388758014398464,2
2191,32564608047197017,768385207584391168,2
2192,18124744429480824,768388758014398464,2
2193,19750412841034795,768388758014398464,2
2194,18512893620112781,768388758014398464,2
2195,51824165628625270,768388758014398464,2
2196,35842149757172083,768388758014398464,2
2197,18660375350092603,768388758014398464,2
2198,17865078880407662,768388758014398464,2
2199,18353358559362542,768388758014398464,2
2200,18578603723833416,768388758014398464,2
2201,18505371945649042,768388758014398464,2
2202,17787625495662400,768388758014398464,2
2203,18400015410366593,768388758014398464,2
2204,18511891859349767,768388758014398464,2
2205,18511794513235572,768388758014398464,2
2206,18030660118974300,768388758014398464,2
2207,18479061858635446,768378994342207488,2
2208,18527771303989071,768388758014398464,2
2209,48248683180764979,768388758014398464,2
2210,18482064170008759,768388758014398464,2
2211,18590472215839182,768388758014398464,2
2212,50047255169641850,768364002746277888,2
2213,17854051683465131,768388758014398464,2
2214,34460978226870424,768388758014398464,2
2215,51772255729042114,768388758014398464,2
2216,34199472755128895,768388758014398464,2
2217,18562728228667596,768388758014398464,2
2218,18483694018077471,768388758014398464,2
2219,18489517391847518,768388758014398464,2
2220,49833852810473461,768388758014398464,2
2221,18484521361317922,768388758014398464,2
2222,48250262207545671,768388758014398464,2
2223,32701203662685114,768388758014398464,2
2224,33810192347117959,768364002746277888,2
2225,17245644008776748,768388758014398464,2
2226,34991522128803857,768405119107301376,2
2227,18620977880622979,768388758014398464,2
2228,34727783808532635,768238245958615040,2
2229,34725169320651319,768388758014398464,2
2230,31921100821282865,768388758014398464,2
2231,18598606365642130,768388758014398464,2
2232,19109685334761978,768388758014398464,2
2233,18492240538222908,768388758014398464,2
2234,48485479930348194,768407181981257728,2
2235,37013103061199065,768388758014398464,2
2236,19232650286985648,768406742476918784,2
2237,18603676493013769,768388758014398464,2
2238,18472882434592505,768363646420746240,2
2239,37195623491922615,768386024240545792,2
2240,18578756398596633,768386024240545792,2
2241,18597550822114123,768386024240545792,2
2242,18526472693992656,768388758014398464,2
2243,18477157057929943,768386024240545792,2
2244,47573776673510405,768386024240545792,2
2245,34071241514975515,768386024240545792,2
2246,18519298129896340,768030641838333952,2
2247,36556634376333548,768388758014398464,2
2248,26364989777567834,768363646420746240,2
2249,40151438601459113,768364002746277888,2
2250,18438181024285654,768386024240545792,2
2251,18486924890983564,768364002746277888,2
2252,32368028184684698,768388758014398464,2
2253,18444282944135503,768385207584391168,2
2254,38421189550380858,768386024240545792,2
2255,18526568740921712,768388758014398464,2
2256,18494084834249747,768386024240545792,2
2257,18125342054885840,768364002746277888,2
2258,18691537350550329,768386024240545792,2
2259,18982064189487062,768376585341075456,2
2260,18519298129896340,767814321007366144,2
2261,18612274075919288,768385207584391168,2
2262,18422166377582359,768386024240545792,2
2263,18583661264085406,768386024240545792,2
2264,34975604733590356,768386024240545792,2
2265,18464613472259887,768367652129869824,2
2266,33553536572604150,768363646420746240,2
2267,34560057718827202,768385026918940672,2
2268,52921341768847718,768407611310215168,2
2269,18475231329231462,768386024240545792,2
2270,18472613721263636,768388758014398464,2
2271,36368707562453860,768388758014398464,2
2272,18517832182644774,768376585341075456,2
2273,18517832182644774,768378994342207488,2
2274,18754038330701705,768402752620699648,2
2275,18754038330701705,768413141393178624,2
2276,18517832182644774,768386024240545792,2
2277,18938159339288491,768168355323150336,2
2278,52921341768847718,768400558478987264,2
2279,20399325665216159,768386024240545792,2
2280,39398989590905588,768406742476918784,2
2281,18568390708937394,768377155141468160,2
2282,52547974364615150,768388758014398464,2
2283,34560057718827202,768367652129869824,2
2284,17802215678873255,768406742476918784,2
2285,18521267169771611,768179254107283456,2
2286,46324551092508475,768173753201463296,2
2287,23197097666980865,768386024240545792,2
2288,31735020827590529,768414065392590848,2
2289,18568390708937394,768253058254245888,2
2290,18977321616797950,768405813535678464,2
2291,18486025950437409,768414065392590848,2
2292,18563707870233039,768168355323150336,2
2293,35279004239823785,768421128774057984,2
2294,52921341768847718,768409103417085952,2
2295,47875016001236614,768386024240545792,2
2296,33553536572604150,768376585341075456,2
2297,48284345220116345,768388758014398464,2
2298,18440019838616464,768386024240545792,2
2299,19311332650030409,768378994342207488,2
2300,17842640074380192,768386024240545792,2
2301,34111164181068279,768407849064337408,2
2302,18437647539479461,768388758014398464,2
2303,18472882434592505,768405332549672960,2
2304,18417419676664550,768388758014398464,2
2305,43357425384730472,768378994342207488,2
2306,18496922316558220,768173753201463296,2
2307,52896195665701700,768388758014398464,2
2308,36293673657205676,768388758014398464,2
2309,16513780122747665,768376585341075456,2
2310,18578480930082639,768405554025701376,2
2311,17797262284748119,768402752620699648,2
2312,34903726729685822,768385207584391168,2
2313,18499845192262077,768388758014398464,2
2314,38144900426864135,768403678894362624,2
2315,18516621277897239,768386024240545792,2
2316,52921341768847718,768415792608542720,2
2317,34991522128803857,768377155141468160,2
2318,18520434423472540,768415792608542720,2
2319,17899744794845535,768378994342207488,2
2320,18417220888415353,768388758014398464,2
2321,53741405009041019,768179254107283456,2
2322,18542666868695225,768388758014398464,2
2323,49957901033189025,768388758014398464,2
2324,18447660177793202,768388758014398464,2
2325,18571091375935383,768364002746277888,2
2326,18596798075358734,768412152116248576,2
2327,33838213570134840,768385207584391168,2
2328,47459365950559713,768364002746277888,2
2329,30853812596687499,768400100796534784,2
2330,53895050355758561,768398524128301056,2
2331,35537254607651283,768364002746277888,2
2332,18516620628574473,768393933944918016,2
2333,53895050355758561,768385207584391168,2
2334,18511381411504724,768386024240545792,2
2335,17889990575191113,768363646420746240,2
2336,18847383095752315,768388758014398464,2
2337,18519116979749698,768388758014398464,2
2338,34633059015015205,768388758014398464,2
2339,29900166383741293,768378994342207488,2
2340,34917311539526512,768378994342207488,2
2341,48413975761563477,768388758014398464,2
2342,18490233859457267,768388758014398464,2
2343,18519298129896340,768112019642220544,2
2344,18519298129896340,768364002746277888,2
2345,37456903801831606,768363201105104896,2
2346,34260598931811058,768364002746277888,2
2347,18429996652416628,768173753201463296,2
2348,19338557099749271,768378994342207488,2
2349,18502304955220778,768364002746277888,2
2350,18977321616797950,768416114536587264,2
2351,16513780122747665,768405119107301376,2
2352,30440080644975492,768363646420746240,2
2353,19211902229275109,768363646420746240,2
2354,51906102553390396,768388758014398464,2
2355,53084848849399479,768388758014398464,2
2356,18436185966887004,768385207584391168,2
2357,47832829664341705,768388758014398464,2
2358,31906644160358624,768378994342207488,2
2359,18160338674199476,768376585341075456,2
2360,18436185966887004,768173753201463296,2
2361,32648852279863955,768363646420746240,2
2362,53895050355758561,768393791869255680,2
2363,18577630166895756,768363646420746240,2
2364,31184569899040220,768388758014398464,2
2365,36914729378022187,768388758014398464,2
2366,18393018003467002,768388758014398464,2
2367,18670775958630755,768388758014398464,2
2368,18479061858635446,768385207584391168,2
2369,18581060301726480,768388758014398464,2
2370,35140046088780625,768388758014398464,2
2371,18417844452958371,768388758014398464,2
2372,35382063703949542,768388758014398464,2
2373,18512247412084046,768388758014398464,2
2374,18537268551983591,768388758014398464,2
2375,18510928066757353,768388758014398464,2
2376,53895050355758561,768377063296602112,2
2377,18469416492966086,768388758014398464,2
2378,18577630166895756,768378994342207488,2
2379,18880535151895423,768388758014398464,2
2380,18422972980503106,768388758014398464,2
2381,48003531242705977,768364002746277888,2
2382,35636344821606985,768388758014398464,2
2383,18484676244381791,768388758014398464,2
2384,18504434943632164,768388758014398464,2
2385,36368797736843730,768388758014398464,2
2386,36397343670495878,768388758014398464,2
2387,36773614359315250,768388758014398464,2
2388,53895050355758561,768398012670676992,2
2389,34218864323494121,768388758014398464,2
2390,18439754673409477,768388758014398464,2
2391,18899942181564644,768388758014398464,2
2392,18345710403807064,768388758014398464,2
2393,18492929942339679,768388758014398464,2
2394,18474177259487823,768403944257585152,2
2395,18472814439681596,768386024240545792,2
2396,34287918420015642,768411425383780352,2
2397,53661411769538430,768386024240545792,2
2398,35690184223963250,768386024240545792,2
2399,52048347855296093,768420584856715264,2
2400,18454804125827326,768414065392590848,2
2401,18406831276001649,768388758014398464,2
2402,52934846869885476,768419609763356672,2
2403,53661692188405512,768386024240545792,2
2404,18467916054110447,768001826216443904,2
2405,19027723963195956,768378994342207488,2
2406,52048347855296093,768378049877221376,2
2407,53661411769538430,768388758014398464,2
2408,18742503348233199,768376585341075456,2
2409,18484542190231803,768388758014398464,2
2410,19653474678381467,768388758014398464,2
2411,18569603776102799,768388758014398464,2
2412,18584446587487220,768403678894362624,2
2413,18487811919684485,768388758014398464,2
2414,18476426172681700,768363646420746240,2
2415,40317723224523545,768363646420746240,2
2416,53895050355758561,768415473596604416,2
2417,35003770367850775,768388758014398464,2
2418,18749493251269461,768363646420746240,2
2419,53895050355758561,768397613998514176,2
2420,38899535693692947,768388758014398464,2
2421,38074650358361845,768376585341075456,2
2422,18566409923961469,768046236315131904,2
2423,34289407633865115,768388758014398464,2
2424,47420751139258388,768388758014398464,2
2425,18386934309423751,768388758014398464,2
2426,18444168738226531,768388758014398464,2
2427,37340968475650180,768388758014398464,2
2428,18519467970896086,768388758014398464,2
2429,34278898236614836,768204651267493888,2
2430,34338593615865914,768388758014398464,2
2431,18566409923961469,768010905200496640,2
2432,18566409923961469,768015326800216064,2
2433,18604089471783171,768388758014398464,2
2434,18495296487935879,768388758014398464,2
2435,30024201030779687,768388758014398464,2
2436,18938159339288491,768338450183847936,2
2437,29808662912903585,768407849064337408,2
2438,18412476269970003,768388758014398464,2
2439,52921341768847718,768405072553156608,2
2440,18938159339288491,768179254107283456,2
2441,46324551092508475,768267523494383616,2
2442,18530161573875652,768386024240545792,2
2443,26831966542171694,768386024240545792,2
2444,47881993788036279,768386024240545792,2
2445,19027723963195956,768388758014398464,2
2446,35008513998487810,768388758014398464,2
2447,31714354384257261,768388758014398464,2
2448,47050834809106188,768405554025701376,2
2449,19495629311068751,768030555584036864,2
2450,19035804622250128,768388758014398464,2
2451,43147943935689126,768364002746277888,2
2452,24307395519241704,768385207584391168,2
2453,35962877441435837,768138345696595968,2
2454,48066814038721336,768388758014398464,2
2455,19495629311068751,768063184146403328,2
2456,44340286301639738,768388758014398464,2
2457,35918401138538688,768378994342207488,2
2458,18587427550642633,768388758014398464,2
2459,18507555511586216,768363646420746240,2
2460,18519981056445617,768173753201463296,2
2461,18432169073557716,768405119107301376,2
2462,52469062523111491,767674547433611264,2
2463,35284532011690157,768388758014398464,2
2464,31033921050716328,768388758014398464,2
2465,54310714391580467,768388758014398464,2
2466,18775443748806850,768364002746277888,2
2467,32648852279863955,768173753201463296,2
2468,31927865235619015,768388758014398464,2
2469,34727877314248971,768379522324762624,2
2470,31984877227918097,768002461122826240,2
2471,19384729562401430,768364002746277888,2
2472,28121769763028553,768385207584391168,2
2473,20847739819121665,768415792608542720,2
2474,18775443748806850,768405119107301376,2
2475,18519681605419743,768388758014398464,2
2476,18977321616797950,768416998187732992,2
2477,18842394520598278,768363646420746240,2
2478,50389624739042769,767700147229036544,2
2479,32648852279863955,768407052163354624,2
2480,34475658325164172,768414065392590848,2
2481,20677196542012747,768173753201463296,2
2482,52921341768847718,768421128774057984,2
2483,40190854140478154,768386024240545792,2
2484,32648852279863955,768414065392590848,2
2485,47331545799634205,768388758014398464,2
2486,18437648708128139,768338450183847936,2
2487,34975921909754405,768063184146403328,2
2488,35267779391088822,768376585341075456,2
2489,18516782571701226,768386024240545792,2
2490,18474326342618527,768386024240545792,2
2491,39776503702176749,768386024240545792,2
2492,52921341768847718,768368505746231296,2
2493,18516568704139480,768386024240545792,2
2494,47875016001236614,768385207584391168,2
2495,18701009546244529,768386024240545792,2
2496,18516692372398334,768204651267493888,2
2497,18587603760693339,768400246678622208,2
2498,18406328432429601,768364002746277888,2
2499,18520201085952328,768375809386446848,2
2500,18576260655850322,768378994342207488,2
2501,18332813798507703,768388758014398464,2
2502,18532295817154448,768388758014398464,2
2503,35683574556354917,768388758014398464,2
2504,18481041469973361,768388758014398464,2
2505,33298158043447458,768388758014398464,2
2506,18424304486960387,768388758014398464,2
2507,43215291184813873,768388758014398464,2
2508,18433992872281030,768388758014398464,2
2509,35788451270787396,768388758014398464,2
2510,19899324700185176,768388758014398464,2
2511,37558913671052147,768388758014398464,2
2512,18948930040378786,768388758014398464,2
2513,18613159203835335,768364002746277888,2
2514,18480706353218156,768388758014398464,2
2515,28654881200351423,768388758014398464,2
2516,18520201085952328,768361157589864448,2
2517,18495698289140389,768388758014398464,2
2518,17798230006893717,768388758014398464,2
2519,18613951425023815,768386024240545792,2
2520,17946655135441193,768363646420746240,2
2521,34975921909754405,768168355323150336,2
2522,39778338289396788,768386024240545792,2
2523,34975921909754405,768141348814065664,2
2524,35539339724096332,768388758014398464,2
2525,18880535151895423,768386024240545792,2
2526,35067945849618949,768388758014398464,2
2527,18063305832475108,768386024240545792,2
2528,18508122563920444,768386024240545792,2
2529,18495163668218726,768364002746277888,2
2530,18938159339288491,768150731896365056,2
2531,34425036711606433,768386024240545792,2
2532,18517832182644774,768386024240545792,2
